Title,URL,Description,status,Web URL,Nomor Regulasi
Surat Edaran Bank Indonesia Nomor 13/16/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-13-16-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor Nomor 13/16/DPbS tanggal 30 Mei 2011 tentang Perubahan atas Surat Edaran Bank Indonesia Nomor 10/35/DPbS tanggal 22 Oktober 2008 tentang Restrukturisasi Pembiayaan bagi Bank Pembiayaan Rakyat Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,13/16/DPbS
Surat Edaran Bank Indonesia Nomor 13/15/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-13-15-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor Nomor 13/15/DPbS perihal Laporan Bulanan Bank Pembiayaan Rakyat Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,13/15/DPbS
Surat Edaran Bank Indonesia Nomor 13/17/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-13-17-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 13/17/DPbS tanggal 30 Mei 2011 tentang Batas Maksimum Penyaluran Dana Bank Pembiayaan Rakyat Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,13/17/DPbS
Surat Edaran Bank Indonesia Nomor 13/18/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-13-18-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 13/18/DPbS tanggal 30 Mei 2011 tentang Perubahan atas Surat Edaran Bank Indonesia Nomor 10/34/DPbS tanggal 22 Oktober 2008 tentang Restrukturisasi Pembiayaan bagi Bank Umum Syariah dan Unit Usaha Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,13/18/DPbS
Surat Edaran Bank Indonesia Nomor 13/14/DKBU/2011,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-13-14-dkbu-2011-3.aspx,Surat Edaran Bank Indonesia Nomor 13/14/DKBU/2011 Tanggal 12 Mei 2011 Tentang Penerapan Program Antipencucian Uang Dan Pencegahan Pendanaan Terorisme Bagi Bank Perkreditan Rakyat Dan Bank Pembiayaan Rakyat Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,13/14/DKBU/2011
Surat Edaran Bank Indonesia Nomor 13/11/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-13-11-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 13/11/DPbS perihal Penilaian Kualitas Aktiva Bagi Bank Pembiayaan Rakyat Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,13/11/DPbS
Surat Edaran Bank Indonesia Nomor 13/10/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-13-10-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 13/10/DPbS perihal Penilaian Kualitas Aktiva Bagi Bank Umum Syariah dan Unit Usaha Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,13/10/DPbS
Peraturan Bank Indonesia Nomor 13/14/PBI/2011,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/peraturan-bank-indonesia-nomor-13-14-pbi-2011-3.aspx,Peraturan Bank Indonesia Nomor 13/14/PBI/2011 tanggal 24 Maret 2011 tentang Penilaian Kualitas Aktiva bagi Bank Pembiayaan Rakyat Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,13/14/PBI/2011
Peraturan Bank Indonesia Nomor 13/9/PBI/2011,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/peraturan-bank-indonesia-nomor-13-9-pbi-2011-3.aspx,Peraturan Bank Indonesia Nomor 13/9/PBI/2011 tanggal 8 Februari 2011 tentang Perubahan atas Peraturan Bank Indonesia No. 10/18/PBI/2008 Tentang Restrukturisasi Pembiayaan Bagi Bank Syariah dan Unit Usaha Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,13/9/PBI/2011
Surat Edaran Bank Indonesia Nomor 13/2/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-13-2-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 13/2/DPbS tanggal 31 Januari 2011 tentang Tindak Lanjut Penanganan Terhadap Bank Pembiayaan Rakyat Syariah dalam Status Pengawasan Khusus,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,13/2/DPbS
Peraturan Bank Indonesia Nomor 13/5/PBI/2011,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/peraturan-bank-indonesia-nomor-13-5-pbi-2011-3.aspx,Peraturan Bank Indonesia Nomor 13/5/PBI/2011 tanggal 24 Januari 2011 tentang Batas Maksimum Penyaluran Dana Bank Pembiayaan Rakyat Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,13/5/PBI/2011
Peraturan Bank Indonesia Nomor 13/6/PBI/2011,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/peraturan-bank-indonesia-nomor-13-6-pbi-2011-3.aspx,Peraturan Bank Indonesia Nomor 13/6/PBI/2011 tanggal 24 Januari 2011 tentang Tindak Lanjut Penanganan Terhadap Bank Pembiayaan Rakyat Syariah Dalam Status Pengawasan Khusus,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,13/6/PBI/2011
Surat Edaran Bank Indonesia Nomor 12/39/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-12-39-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 12/39/DPbS tentang Fasilitas Pendanaan Jangka Pendek Syariah (FPJPS) bagi Bank Pembiayaan Rakyat Syariah (BPRS),Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,12/39/DPbS
Surat Edaran Bank Indonesia Nomor 12/32/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-12-32-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 12/32/DPbS Tentang Rencana Bisnis Bank Umum Syariah dan Unit Usaha Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,12/32/DPbS
Surat Edaran Bank Indonesia Nomor 12/13/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-12-13-dpbs-3.aspx,Surat Edaran Bank Indonesia No. 12/13/DPbS Tentang Pelaksanaan Good Corporate Governance bagi Bank Umum Syariah dan Unit Usaha Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,12/13/DPbS
Surat Edaran Bank Indonesia Nomor 12/6/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-12-6-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 12/6/DPbS tanggal 8 Maret 2010 Tentang Uji Kemampuan dan Kepatutan (Fit and Proper Test) Bank Syariah dan Unit Usaha Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,12/6/DPbS
Surat Edaran Bank Indonesia Nomor 11/34/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-11-34-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 11/34/DPbS Tentang Bank Pembiayaan Rakyat Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,11/34/DPbS
Peraturan Bank Indonesia Nomor 11/33/PBI/2009,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/peraturan-bank-indonesia-nomor-11-33-pbi-2009-3.aspx,Peraturan Bank Indonesia Nomor 11/33/PBI/2009 tanggal 7 Desember 2009 Tentang Pelaksanaan Good Corporate Governance Bagi Bank Umum Syariah dan Unit Usaha Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,11/33/PBI/2009
Surat Edaran Bank Indonesia Nomor 11/28/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-11-28-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 11/28/DPbS Tentang Unit Usaha Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,11/28/DPbS
Surat Edaran Bank Indonesia Nomor 11/24/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-11-24-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 11/24/DPbS Tentang Perubahan Kegiatan Usaha Bank Umum Konvensional Menjadi Bank Umum Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,11/24/DPbS
Surat Edaran Bank Indonesia Nomor 11/25/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-11-25-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 11/25/DPbS Tentang Perubahan Kegiatan Usaha Bank Perkreditan Rakyat Menjadi Bank Pembiayaan Rakyat Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,11/25/DPbS
Peraturan Bank Indonesia Nomor 11/31/PBI/2009,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/peraturan-bank-indonesia-nomor-11-31-pbi-2009-3.aspx,Peraturan Bank Indonesia Nomor 11/31/PBI/2009 Tentang Uji Kemampuan dan Kepatutan (Fit and Proper Test) Bank Syariah dan Unit Usaha Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,11/31/PBI/2009
Peraturan Bank Indonesia Nomor 11/29/PBI/2009,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/peraturan-bank-indonesia-nomor-11-29-pbi-2009-3.aspx,Peraturan Bank Indonesia Nomor 11/29/PBI/2009 Tentang Fasilitas Pendanaan Jangka Pendek Syariah Bagi Bank Pembiayaan Rakyat Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,11/29/PBI/2009
Peraturan Bank Indonesia Nomor 11/23/PBI/2009,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/peraturan-bank-indonesia-nomor-11-23-pbi-2009-3.aspx,Peraturan Bank Indonesia Nomor 11/23/PBI/2009 Tentang Bank Pembiayaan Rakyat Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,11/23/PBI/2009
Peraturan Bank Indonesia Nomor 11/24/PBI/2009,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/peraturan-bank-indonesia-nomor-11-24-pbi-2009-3.aspx,Peraturan Bank Indonesia Nomor 11/24/PBI/2009 Tentang Fasilitas Pendanaan Jangka Pendek Syariah Bagi Bank Umum Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,11/24/PBI/2009
Peraturan Bank Indonesia Nomor 11/15/PBI/2009,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/peraturan-bank-indonesia-nomor-11-15-pbi-2009-3.aspx,Peraturan Bank Indonesia Nomor 11/15/PBI/2009 Tentang Perubahan Kegiatan Usaha Bank Konvensional Menjadi Bank Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,11/15/PBI/2009
Surat Edaran Bank Indonesia Nomor 11/9/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-11-9-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 11/9/DPbS Tentang Bank Umum Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,11/9/DPbS
Peraturan Bank Indonesia Nomor 11/10/PBI/2009,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/peraturan-bank-indonesia-nomor-11-10-pbi-2009-3.aspx,Peraturan Bank Indonesia Nomor 11/10/PBI/2009 Tentang Unit Usaha Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,11/10/PBI/2009
Peraturan Bank Indonesia Nomor 11/3/PBI/2009,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/peraturan-bank-indonesia-nomor-11-3-pbi-2009-3.aspx,Peraturan Bank Indonesia Nomor 11/3/PBI/2009 Tentang Bank Umum Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,11/3/PBI/2009
Peraturan Bank Indonesia Nomor 10/32/PBI/2008,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/peraturan-bank-indonesia-nomor-10-32-pbi-2008-3.aspx,Peraturan Bank Indonesia Nomor 10/32/PBI/2008 Tentang Komite Perbankan Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,10/32/PBI/2008
Surat Edaran Bank Indonesia Nomor 10/34/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-10-34-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 10/34/DPbS Tentang Restrukturisasi Pembiayaan bagi Bank Umum Syariah dan Unit Usaha Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,10/34/DPbS
Surat Edaran Bank Indonesia Nomor 10/35/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-10-35-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 10/35/DPbS Tentang Restrukturisasi Pembiayaan Bagi Bank Pembiayaan Rakyat Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,10/35/DPbS
Surat Edaran Bank Indonesia Nomor 10/36/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-10-36-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 10/36/DPbS Tentang Perubahan atas Surat Edaran Bank Indonesia Nomor 8/22/DPbS tanggal 18 Oktober 2006 tentang Penilaian Kualitas Aktiva Bank Umum Yang Melaksanakan Kegiatan Usaha Berdasarkan Prinsip Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,10/36/DPbS
Peraturan Bank Indonesia Nomor 10/23/PBI/2008,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/peraturan-bank-indonesia-nomor-10-23-pbi-2008-3.aspx,Peraturan Bank Indonesia Nomor 10/23/PBI/2008 Tentang Perubahan Kedua atas Peraturan Bank Indonesia Nomor 6/21/PBI/2004 Tentang Giro Wajib Minimum dalam Rupiah dan Valuta Asing bagi Bank Umum yang Melaksanakan Kegiatan Usaha Berdasarkan Prinsip Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,10/23/PBI/2008
Peraturan Bank Indonesia Nomor 10/24/PBI/2008,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/peraturan-bank-indonesia-nomor-10-24-pbi-2008-3.aspx,Peraturan Bank Indonesia Nomor 10/24/PBI/2008 Tentang Perubahan Kedua Atas Peraturan Bank Indonesia Nomor 8/21/PBI/2006 tentang Penilaian Kualitas Aktiva Bank Umum Yang Melaksanakan Kegiatan Usaha Berdasarkan Prinsip Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,10/24/PBI/2008
Surat Edaran Bank Indonesia Nomor 10/31/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-10-31-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 10/31/DPbS Tentang Produk Bank Syariah dan Unit Usaha Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,10/31/DPbS
Peraturan Bank Indonesia Nomor 10/16/PBI/2008,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/peraturan-bank-indonesia-nomor-10-16-pbi-2008-3.aspx,Peraturan Bank Indonesia Nomor 10/16/PBI/2008 Tentang Perubahan atas Peraturan Bank Indonesia Nomor 9/19/PBI/2007 Tentang Pelaksanaan Prinsip Syariah dalam Kegiatan Penghimpunan Dana dan Penyaluran Dana serta Pelayanan Jasa Bank Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,10/16/PBI/2008
Peraturan Bank Indonesia Nomor 10/17/PBI/2008,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/peraturan-bank-indonesia-nomor-10-17-pbi-2008-3.aspx,Peraturan Bank Indonesia Nomor 10/17/PBI/2008 Tentang Produk Bank Syariah dan Unit Usaha Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,10/17/PBI/2008
Peraturan Bank Indonesia Nomor 10/18/PBI/2008,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/peraturan-bank-indonesia-nomor-10-18-pbi-2008-3.aspx,Peraturan Bank Indonesia Nomor 10/18/PBI/2008 Tentang Restrukturisasi Pembiayaan Bagi Bank Umum Syariah dan Unit Usaha Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,10/18/PBI/2008
Surat Edaran Bank Indonesia Nomor 10/14/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-10-14-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 10/14/DPbS Tentang Pelaksanaan Prinsip Syariah dalam Kegiatan Penghimpunan Dana dan Penyaluran Dana serta Pelayanan Jasa Bank Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,10/14/DPbS
Surat Edaran Bank Indonesia Nomor 9/29/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-9-29-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 9/29/DPbS Tentang Sistem Penilaian Tingkat Kesehatan Bank Perkreditan Rakyat Berdasarkan Prinsip Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,9/29/DPbS
Peraturan Bank Indonesia Nomor 9/17/PBI/2007,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/peraturan-bank-indonesia-nomor-9-17-pbi-2007-3.aspx,Peraturan Bank Indonesia Nomor 9/17/PBI/2007 Tentang Sistem Penilaian Tingkat Kesehatan Bank Perkreditan Rakyat Berdasarkan Prinsip Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,9/17/PBI/2007
Surat Edaran Bank Indonesia Nomor 9/17/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-9-17-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 9/17/DPbS Tentang Perubahan Atas Surat Edaran Nomor 7/13/DPbS tentang Laporan Bulanan Bank Perkreditan Rakyat Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,9/17/DPbS
Surat Edaran Bank Indonesia Nomor 9/14/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-9-14-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 9/14/DPbS tanggal 21 Juni 2007 tentang Perubahan atas Surat Edaran Bank Indonesia Nomor 8/26/DPbS tanggal 14 November 2006 tentang Kewajiban Penyediaan Modal Minimum bagi Bank Perkreditan Rakyat Berdasarkan Prinsip Syariah dan Lampiran,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,9/14/DPbS
Peraturan Bank Indonesia Nomor 9/9/PBI/2007,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/peraturan-bank-indonesia-nomor-9-9-pbi-2007-3.aspx,Peraturan Bank Indonesia Nomor 9/9/PBI/2007 Tentang Perubahan atas Peraturan Bank Indonesia Nomor 8/21/PBI/2006 tentang Penilaian Kualitas Aktiva Bank Umum Yang Melaksanakan Kegiatan Usaha Berdasarkan Prinsip Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,9/9/PBI/2007
Peraturan Bank Indonesia Nomor 9/6/PBI/2007,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/peraturan-bank-indonesia-nomor-9-6-pbi-2007-3.aspx,Peraturan Bank Indonesia Nomor 9/6/PBI/2007 Tentang Perubahan Kedua Atas Peraturan Bank Indonesia Nomor 7/2/PBI/2005 Tentang Penilaian Kualitas Aktiva Bank Umum Konvensional Menjadi Bank Umum Yang Melaksanakan Kegiatan Usaha Berdasarkan Prinsip Syariah dan Pembukaan Kantor Bank Yang Melaksanakan Kegiatan Usaha Berdasarkan Prinsip Syariah oleh Bank Umum Konvensional,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,9/6/PBI/2007
Peraturan Bank Indonesia Nomor 9/1/PBI/2007,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/peraturan-bank-indonesia-nomor-9-1-pbi-2007-3.aspx,Peraturan Bank Indonesia Nomor 9/1/PBI/2007 Tentang Sistem Penilaian Tingkat Kesehatan Bank Umum Berdasarkan Prinsip Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,9/1/PBI/2007
Surat Edaran Bank Indonesia Nomor 8/26/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-8-26-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 8/26/DPbS Tentang Kewajiban Penyediaan Modal Minimum bagi Bank Perkreditan Rakyat Berdasarkan Prinsip Syariah dan Lampiran,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,8/26/DPbS
Surat Edaran Bank Indonesia Nomor 8/23/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-8-23-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 8/23/DPbS Tentang Lembaga Sertifikasi bagi Bank Perkreditan Rakyat Berdasarkan Prinsip Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,8/23/DPbS
Surat Edaran Bank Indonesia Nomor 8/24/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-8-24-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 8/24/DPbS Tentang Penilaian Kualitas Aktiva Bank Perkreditan Rakyat Berdasarkan Prinsip Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,8/24/DPbS
Surat Edaran Bank Indonesia Nomor 8/22/DPbS,/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/Pages/surat-edaran-bank-indonesia-nomor-8-22-dpbs-3.aspx,Surat Edaran Bank Indonesia Nomor 8/22/DPbS Tentang Penilaian Kualitas Aktiva Bank Umum Yang Melaksanakan Kegiatan Usaha Berdasarkan Prinsip Syariah,Success,https://ojk.go.id/id/kanal/syariah/regulasi/peraturan-perbankan-syariah-pbi-dan-sebi/default.aspx,8/22/DPbS
